name, temp, time, distance
Mercury,330.00,20000,59543023256.08472
Mercury,329.98,20000,59546860090.13343
Mercury,329.95,20000,59550797284.62441
Mercury,329.92,20000,59554833830.95857
Mercury,329.90,20000,59558968695.4927
Mercury,329.87,20000,59563200819.83409
Mercury,329.84,20000,59567529121.141945
Mercury,329.81,20000,59571952492.434975
Mercury,329.78,20000,59576469802.905655
Mercury,329.75,20000,59581079898.240654
Mercury,329.72,20000,59585781600.9474
Mercury,329.69,20000,59590573710.686646
Mercury,329.65,20000,59595455004.61094
Mercury,329.62,20000,59600424237.708954
Mercury,329.59,20000,59605480143.15526
Mercury,329.55,20000,59610621432.66577
Mercury,329.52,20000,59615846796.85844
Mercury,329.48,20000,59621154905.61931
Mercury,329.45,20000,59626544408.47351
Mercury,332.71,182030,59137455398.82223
