name, temp, time, distance
Venus,857.65,182030,96769224466.70575
Venus,858.21,182030,96687378703.81232
Venus,858.59,182030,96631531722.15465
Venus,858.79,182030,96602000830.51225
Venus,858.81,182030,96598954619.01057
Venus,858.65,182030,96622410331.81116
Venus,858.31,182030,96672234090.08807
Venus,857.79,182030,96748142284.86441
Venus,857.10,182030,96849704506.45245
Venus,856.24,182030,96976347939.5252
Venus,855.22,182030,97127363125.28247
Venus,854.04,182030,97301910972.55171
Venus,852.71,182030,97499030880.59552
Venus,851.24,182030,97717649816.02313
Venus,849.64,182030,97956592169.93486
Venus,847.92,182030,98214590213.12556
Venus,846.09,182030,98490294966.42393
Venus,844.16,182030,98782287308.27036
Venus,842.14,182030,99089089151.08557
Venus,840.04,182030,99409174530.95798
Venus,837.88,182030,99740980470.90625
Venus,835.66,182030,100082917495.67934
Venus,833.40,182030,100433379694.9568
Venus,831.10,182030,100790754251.16005
Venus,828.79,182030,101153430367.21478
Venus,826.46,182030,101519807150.67151
Venus,824.13,182030,101888302085.33679
Venus,821.81,182030,102257357484.52542
Venus,819.51,182030,102625446717.69992
Venus,817.24,182030,102991079759.76875
Venus,815.00,182030,103352808084.8032
Venus,812.81,182030,103709228933.92302
Venus,810.67,182030,104058988993.2955
Venus,808.59,182030,104400787522.73466
Venus,806.57,182030,104733378978.44461
Venus,804.63,182030,105055575175.20515
Venus,802.77,182030,105366247033.93762
Venus,800.98,182030,105664325960.2945
Venus,799.29,182030,105948804898.86343
Venus,797.69,182030,106218739105.92323
Venus,796.19,182030,106473246681.57823
Venus,794.78,182030,106711508899.65375
Venus,793.48,182030,106932770371.06656
Venus,792.29,182030,107136339073.57646
Venus,791.21,182030,107321586277.95374
Venus,790.24,182030,107487946397.71558
Venus,789.39,182030,107634916786.73825
Venus,788.65,182030,107762057506.2675
Venus,788.03,182030,107868991080.15013
Venus,787.53,182030,107955402254.5036
Venus,787.16,182030,108021037775.5309
Venus,786.90,182030,108065706196.77246
Venus,786.76,182030,108089277724.7574
Venus,786.75,182030,108091684109.75975
Venus,786.86,182030,108072918586.16779
Venus,787.09,182030,108033035864.8181
Venus,787.44,182030,107972152177.51039
Venus,787.91,182030,107890445371.78674
Venus,788.50,182030,107788155051.90857
Venus,789.21,182030,107665582759.77948
Venus,790.04,182030,107523092187.32532
Venus,790.98,182030,107361109409.53995
Venus,792.04,182030,107180123125.02501
Venus,793.20,182030,106980684888.38419
Venus,794.48,182030,106763409316.27335
Venus,795.86,182030,106528974246.25499
Venus,797.34,182030,106278120824.86838
Venus,798.92,182030,106011653498.51848
Venus,800.59,182030,105730439877.9344
Venus,802.35,182030,105435410444.09073
Venus,804.20,182030,105127558060.67342
Venus,806.12,182030,104807937255.4748
Venus,808.12,182030,104477663230.60214
Venus,810.19,182030,104137910559.18571
Venus,812.32,182030,103789911524.49109
Venus,814.50,182030,103434954056.12007
Venus,816.72,182030,103074379217.47667
Venus,818.99,182030,102709578199.05344
Venus,821.28,182030,102341988773.54118
Venus,823.60,182030,101973091171.47467
Venus,825.92,182030,101604403340.29248
Venus,828.25,182030,101237475555.49905
Venus,830.57,182030,100873884360.2504
Venus,832.87,182030,100515225819.28683
Venus,835.14,182030,100163108084.78645
Venus,837.37,182030,99819143285.32649
Venus,839.55,182030,99484938764.30008
Venus,841.66,182030,99162087710.00809
Venus,843.70,182030,98852159235.44298
Venus,845.65,182030,98556687982.09229
Venus,847.50,182030,98277163341.2892
Venus,849.25,182030,98015018409.66579
Venus,850.88,182030,97771618818.18422
Venus,852.38,182030,97548251591.71179
Venus,853.74,182030,97346114207.24255
Venus,854.96,182030,97166304025.94643
Venus,856.02,182030,97009808278.39389
Venus,856.91,182030,96877494782.758
Venus,857.64,182030,96770103571.3057
Venus,858.20,182030,96688239590.34009
Venus,858.58,182030,96632366622.83081
Venus,858.78,182030,96602802561.59213
Venus,858.81,182030,96599716134.68094
Venus,858.65,182030,96623125154.5878
Venus,858.31,182030,96672896804.61784
Venus,857.79,182030,96748748127.27956
Venus,857.10,182030,96850249344.38593
Venus,856.24,182030,96976828244.12497
Venus,855.22,182030,97127775946.26437
Venus,854.04,182030,97302253923.53764
Venus,852.71,182030,97499302134.50902
Venus,851.24,182030,97717848105.68697
