name, temp, time, distance
Jupiter,-183.77,20000,779999956501.54
Jupiter,-183.77,20000,779999913305.8795
Jupiter,-183.77,20000,779999870413.0231
Jupiter,-183.77,20000,779999827822.9775
Jupiter,-183.77,20000,779999785535.7495
Jupiter,-183.77,20000,779999743551.3469
Jupiter,-183.77,20000,779999701869.7792
Jupiter,-183.77,20000,779999660491.0559
Jupiter,-183.77,20000,779999619415.1882
Jupiter,-183.77,20000,779999578642.1879
Jupiter,-183.77,20000,779999538172.0677
Jupiter,-183.77,20000,779999498004.8418
Jupiter,-183.77,20000,779999458140.5249
Jupiter,-183.77,20000,779999418579.1328
Jupiter,-183.77,20000,779999379320.6821
Jupiter,-183.77,20000,779999340365.1906
Jupiter,-183.77,20000,779999301712.677
Jupiter,-183.77,20000,779999263363.1609
Jupiter,-183.77,20000,779999225316.6632
Jupiter,-183.77,20000,779999187573.2051
Jupiter,-183.77,20000,779999150132.8093
Jupiter,-183.77,20000,779999112995.4994
Jupiter,-183.77,20000,779999076161.2997
Jupiter,-183.77,20000,779999039630.2357
Jupiter,-183.77,20000,779999003402.3339
Jupiter,-183.77,20000,779998967477.6213
Jupiter,-183.77,20000,779998931856.1266
Jupiter,-183.77,20000,779998896537.8787
Jupiter,-183.77,20000,779998861522.908
Jupiter,-183.77,20000,779998826811.2456
Jupiter,-183.77,20000,779998792402.9235
Jupiter,-183.77,20000,779998758297.9745
Jupiter,-183.77,20000,779998724496.433
Jupiter,-183.77,20000,779998690998.3334
Jupiter,-183.77,20000,779998657803.7117
Jupiter,-183.77,20000,779998624912.6046
Jupiter,-183.77,20000,779998592325.0497
Jupiter,-183.77,20000,779998560041.0856
Jupiter,-183.77,20000,779998528060.7517
Jupiter,-183.77,20000,779998496384.0885
Jupiter,-183.77,20000,779998465011.1371
Jupiter,-183.77,20000,779998433941.9397
Jupiter,-183.77,20000,779998403176.5393
Jupiter,-183.77,20000,779998372714.9801
Jupiter,-183.77,20000,779998342557.3065
Jupiter,-183.77,20000,779998312703.5648
Jupiter,-183.77,20000,779998283153.8013
Jupiter,-183.77,20000,779998253908.0632
Jupiter,-183.77,20000,779998224966.399
Jupiter,-183.77,20000,779998196328.8582
Jupiter,-183.77,20000,779998167995.4905
Jupiter,-183.77,20000,779998139966.3466
Jupiter,-183.77,20000,779998112241.4786
Jupiter,-183.77,20000,779998084820.9387
Jupiter,-183.77,20000,779998057704.7806
Jupiter,-183.77,20000,779998030893.0583
Jupiter,-183.77,20000,779998004385.8269
Jupiter,-183.77,20000,779997978183.142
Jupiter,-183.77,20000,779997952285.0604
Jupiter,-183.77,20000,779997926691.6393
Jupiter,-183.77,20000,779997901402.9374
Jupiter,-183.77,20000,779997876419.0131
Jupiter,-183.77,20000,779997851739.9265
Jupiter,-183.77,20000,779997827365.7379
Jupiter,-183.77,20000,779997803296.5087
Jupiter,-183.77,20000,779997779532.3007
Jupiter,-183.77,20000,779997756073.1768
Jupiter,-183.77,20000,779997732919.2004
Jupiter,-183.77,20000,779997710070.4359
Jupiter,-183.77,20000,779997687526.9482
Jupiter,-183.77,20000,779997665288.8029
Jupiter,-183.77,20000,779997643356.066
Jupiter,-183.77,20000,779997621728.8049
Jupiter,-183.77,20000,779997600407.0874
Jupiter,-183.77,20000,779997579390.9814
Jupiter,-183.77,20000,779997558680.5565
Jupiter,-183.77,20000,779997538275.882
Jupiter,-183.77,20000,779997518177.0284
Jupiter,-183.77,20000,779997498384.0668
Jupiter,-183.77,20000,779997478897.0686
Jupiter,-183.77,20000,779997459716.1061
Jupiter,-183.77,20000,779997440841.2522
Jupiter,-183.77,20000,779997422272.5804
Jupiter,-183.77,20000,779997404010.1646
Jupiter,-183.77,20000,779997386054.0795
Jupiter,-183.77,20000,779997368404.4006
Jupiter,-183.77,20000,779997351061.2032
Jupiter,-183.77,20000,779997334024.5638
Jupiter,-183.77,20000,779997317294.5596
Jupiter,-183.77,20000,779997300871.2673
Jupiter,-183.77,20000,779997284754.7654
Jupiter,-183.77,20000,779997268945.132
Jupiter,-183.77,20000,779997253442.4462
Jupiter,-183.77,20000,779997238246.7874
Jupiter,-183.77,20000,779997223358.2356
Jupiter,-183.77,20000,779997208776.871
Jupiter,-183.77,20000,779997194502.7745
Jupiter,-183.77,20000,779997180536.0277
Jupiter,-183.77,20000,779997166876.712
Jupiter,-183.77,20000,779997153524.9099
Jupiter,-183.77,20000,779997140480.7039
Jupiter,-183.77,20000,779997127744.1765
Jupiter,-183.77,20000,779997115315.412
Jupiter,-183.77,20000,779997103194.4937
Jupiter,-183.77,20000,779997091381.5056
Jupiter,-183.77,20000,779997079876.5328
Jupiter,-183.77,20000,779997068679.66
Jupiter,-183.77,20000,779997057790.9725
Jupiter,-183.77,20000,779997047210.5559
Jupiter,-183.77,20000,779997036938.4958
Jupiter,-183.77,20000,779997026974.8792
Jupiter,-183.77,20000,779997017319.7921
Jupiter,-183.77,20000,779997007973.3215
Jupiter,-183.77,20000,779996998935.5546
Jupiter,-183.77,20000,779996990206.579
Jupiter,-183.77,20000,779996981786.4822
Jupiter,-183.77,20000,779996973675.3519
Jupiter,-183.77,20000,779996965873.277
Jupiter,-183.77,20000,779996958380.3453
Jupiter,-183.77,20000,779996951196.6459
Jupiter,-183.77,20000,779996944322.2676
Jupiter,-183.77,20000,779996937757.2992
Jupiter,-183.77,20000,779996931501.8303
Jupiter,-183.77,20000,779996925555.9502
Jupiter,-183.77,20000,779996919919.7487
Jupiter,-183.77,20000,779996914593.3154
Jupiter,-183.77,20000,779996909576.7405
Jupiter,-183.77,20000,779996904870.114
Jupiter,-183.77,20000,779996900473.5261
Jupiter,-183.77,20000,779996896387.0674
Jupiter,-183.77,20000,779996892610.8281
Jupiter,-183.77,20000,779996889144.899
Jupiter,-183.77,20000,779996885989.3706
Jupiter,-183.77,20000,779996883144.3339
Jupiter,-183.77,20000,779996880609.8795
Jupiter,-183.77,20000,779996878386.0988
Jupiter,-183.77,20000,779996876473.0823
Jupiter,-183.77,20000,779996874870.921
Jupiter,-183.77,20000,779996873579.7064
Jupiter,-183.77,20000,779996872599.5294
Jupiter,-183.77,20000,779996871930.4811
Jupiter,-183.77,20000,779996871572.6527
Jupiter,-183.77,20000,779996871526.1355
Jupiter,-183.77,20000,779996871791.0203
Jupiter,-183.77,20000,779996872367.3984
Jupiter,-183.77,20000,779996873255.3611
Jupiter,-183.77,20000,779996874454.9991
Jupiter,-183.77,20000,779996875966.4037
Jupiter,-183.77,20000,779996877789.6659
Jupiter,-183.77,20000,779996879924.8767
Jupiter,-183.77,20000,779996882372.1267
Jupiter,-183.77,20000,779996885131.5072
Jupiter,-183.77,20000,779996888203.1083
Jupiter,-183.77,20000,779996891587.0211
Jupiter,-183.77,20000,779996895283.336
Jupiter,-183.77,20000,779996899292.1436
Jupiter,-183.77,20000,779996903613.5342
Jupiter,-183.77,20000,779996908247.5978
Jupiter,-183.77,182030,779993746631.2798
Jupiter,-183.77,182030,779990611032.4513
Jupiter,-183.77,182030,779987501549.6079
Jupiter,-183.77,182030,779984418280.3035
Jupiter,-183.76,182030,779981361320.3376
Jupiter,-183.76,182030,779978330763.0168
Jupiter,-183.76,182030,779975326698.5493
Jupiter,-183.76,182030,779972349213.6389
Jupiter,-183.76,182030,779969398391.3175
Jupiter,-183.76,182030,779966474311.0371
Jupiter,-183.76,182030,779963577049.0109
Jupiter,-183.76,182030,779960706678.7589
Jupiter,-183.76,182030,779957863271.7906
Jupiter,-183.76,182030,779955046898.34
Jupiter,-183.76,182030,779952257628.0703
Jupiter,-183.76,182030,779949495530.6731
Jupiter,-183.76,182030,779946760676.3097
Jupiter,-183.76,182030,779944053135.8636
Jupiter,-183.76,182030,779941372980.9988
Jupiter,-183.76,182030,779938720284.0359
Jupiter,-183.76,182030,779936095117.6755
Jupiter,-183.76,182030,779933497554.6
Jupiter,-183.76,182030,779930927666.996
Jupiter,-183.76,182030,779928385526.0295
Jupiter,-183.76,182030,779925871201.3104
Jupiter,-183.75,182030,779923384760.3715
Jupiter,-183.75,182030,779920926268.1853
Jupiter,-183.75,182030,779918495786.7366
Jupiter,-183.75,182030,779916093374.6602
Jupiter,-183.75,182030,779913719086.9528
Jupiter,-183.75,182030,779911372974.762
Jupiter,-183.75,182030,779909055085.2506
Jupiter,-183.75,182030,779906765461.5366
Jupiter,-183.75,182030,779904504142.6964
Jupiter,-183.75,182030,779902271163.829
Jupiter,-183.75,182030,779900066556.1655
Jupiter,-183.75,182030,779897890347.2126
Jupiter,-183.75,182030,779895742560.9144
Jupiter,-183.75,182030,779893623217.8125
Jupiter,-183.75,182030,779891532335.1906
Jupiter,-183.75,182030,779889469927.1774
Jupiter,-183.75,182030,779887436004.793
Jupiter,-183.75,182030,779885430575.9149
Jupiter,-183.75,182030,779883453645.1519
Jupiter,-183.75,182030,779881505213.6132
Jupiter,-183.75,182030,779879585278.5724
Jupiter,-183.75,182030,779877693833.0372
Jupiter,-183.75,182030,779875830865.25
Jupiter,-183.75,182030,779873996358.1587
Jupiter,-183.75,182030,779872190288.9174
Jupiter,-183.75,182030,779870412628.4789
Jupiter,-183.74,182030,779868663341.3514
Jupiter,-183.74,182030,779866942385.5767
Jupiter,-183.74,182030,779865249712.9736
Jupiter,-183.74,182030,779863585269.6617
Jupiter,-183.74,182030,779861948996.8425
Jupiter,-183.74,182030,779860340831.7933
Jupiter,-183.74,182030,779858760708.9962
Jupiter,-183.74,182030,779857208561.3221
Jupiter,-183.74,182030,779855684321.1859
Jupiter,-183.74,182030,779854187921.6039
Jupiter,-183.74,182030,779852719297.1045
Jupiter,-183.74,182030,779851278384.4645
Jupiter,-183.74,182030,779849865123.2664
Jupiter,-183.74,182030,779848479456.2839
Jupiter,-183.74,182030,779847121329.7207
Jupiter,-183.74,182030,779845790693.3256
Jupiter,-183.74,182030,779844487500.4155
